nom_commune_postal;code_postal;latitude;longitude;code_departement
BELVEDERE;6450;44.0564872239;7.37383120022;6
BENDEJUN;6390;43.8303269547;7.28447130629;6
BERRE LES ALPES;6390;43.8378738812;7.33076301102;6
BEUIL;6470;44.1081242884;6.97212458083;6
BEZAUDUN LES ALPES;6510;43.803621969;7.09357147024;6
BIOT;6410;43.6276558141;7.08318612891;6
BLAUSASC;6440;43.7934680936;7.36033477624;6
LA BOLLENE VESUBIE;6450;43.9951453194;7.37184375426;6
BONSON;6830;43.8622934824;7.1827870979;6
BOUYON;6510;43.8254399796;7.12553872813;6
BREIL SUR ROYA;6540;43.9404304718;7.50391615024;6
BRIANCONNET;6850;43.8649498097;6.74501344628;6
LE BROC;6510;43.8147822086;7.15907633922;6
CABRIS;6530;43.6599560638;6.87825509814;6
CAGNES SUR MER;6800;43.6715162078;7.15275703379;6
CAILLE;6750;43.7686953119;6.75666650268;6
CANNES;6150;43.5526202843;7.00427592728;6
CANNES;6400;43.5526202843;7.00427592728;6
LE CANNET;6110;43.5729768613;7.00642057758;6
CANTARON;6340;43.7712030999;7.31316892728;6
CAP D AIL;6320;43.7247392327;7.40161617522;6
CARROS;6510;43.7850390592;7.18414159904;6
CASTAGNIERS;6670;43.7921108913;7.2277413307;6
CASTELLAR;6500;43.8220566609;7.49891571145;6
CASTILLON;6500;43.8361451105;7.46455247487;6
CAUSSOLS;6460;43.7373447398;6.90247233198;6
CHATEAUNEUF GRASSE;6740;43.6656345765;6.9791405929;6
CHATEAUNEUF VILLEVIEILLE;6390;43.7999098278;7.29412423176;6
CHATEAUNEUF D ENTRAUNES;6470;44.1639701619;6.83506555715;6
CIPIERES;6620;43.7695926923;6.92814526285;6
CLANS;6420;44.0049097261;7.17876366942;6
COARAZE;6390;43.8664901786;7.29913349222;6
LA COLLE SUR LOUP;6480;43.6871701387;7.09773643833;6
COLLONGUES;6910;43.8935981177;6.86383142444;6
COLOMARS;6670;43.7594234187;7.22263249849;6
CONSEGUDES;6510;43.8406957218;7.04503670887;6
CONTES;6390;43.8092959296;7.3242451162;6
COURMES;6620;43.7525533793;7.01737606418;6
COURSEGOULES;6140;43.7915580349;7.03622643471;6
LA CROIX SUR ROUDOULE;6260;44.0003096653;6.87019911618;6
CUEBRIS;6910;43.8892125828;7.00448794285;6
DALUIS;6470;44.0387244451;6.79997095786;6
DRAP;6340;43.7582432488;7.33724090222;6
DURANUS;6670;43.8940350601;7.28022686159;6
ENTRAUNES;6470;44.2146960621;6.76292204018;6
L ESCARENE;6440;43.8339717674;7.36565804143;6
ESCRAGNOLLES;6460;43.7294033373;6.7833728891;6
EZE;6360;43.7289260198;7.36057188413;6
FALICON;6950;43.752536584;7.26554536957;6
LES FERRES;6510;43.8424232733;7.09342755196;6
FONTAN;6540;44.0219052577;7.54428215207;6
GARS;6850;43.8605226685;6.81676294521;6
GATTIERES;6510;43.7652195423;7.16877468184;6
LA GAUDE;6610;43.721423765;7.16039926444;6
GILETTE;6830;43.8481962471;7.1613234113;6
GORBIO;6500;43.7860281963;7.44603824995;6
GOURDON;6620;43.7242493778;6.96356065093;6
GRASSE;6130;43.655639428;6.93190508233;6
GRASSE;6520;43.655639428;6.93190508233;6
GREOLIERES;6620;43.8070006506;6.93196496167;6
GUILLAUMES;6470;44.088068317;6.87493501534;6
ILONSE;6420;44.0347982787;7.08976475841;6
ISOLA;6420;44.1872585336;7.07488062255;6
LANTOSQUE;6450;43.9706457549;7.30485730116;6
LEVENS;6670;43.8500976014;7.24033027327;6
LIEUCHE;6260;44.0015669365;7.03241078566;6
LUCERAM;6440;43.9005726905;7.35265575307;6
MALAUSSENE;6710;43.9153232562;7.14112063451;6
MANDELIEU LA NAPOULE;6210;43.5380510468;6.91808936542;6
MARIE;6420;44.0346077069;7.15744653179;6
LE MAS;6910;43.8369129507;6.85894074749;6
MASSOINS;6710;43.9477022711;7.12430252381;6
MENTON;6500;43.7908233727;7.49365612374;6
MOUANS SARTOUX;6370;43.6185304023;6.96494426706;6
MOUGINS;6250;43.5961410556;7.00129444919;6
MOULINET;6380;43.9536991394;7.41400405447;6
LES MUJOULS;6910;43.8719847668;6.85912279446;6
NICE;6000;43.7119992661;7.23826889465;6
NICE;6100;43.7119992661;7.23826889465;6
NICE;6200;43.7119992661;7.23826889465;6
NICE;6300;43.7119992661;7.23826889465;6
OPIO;6650;43.6575610719;7.00860864158;6
PEGOMAS;6580;43.5865553156;6.92224837943;6
PEILLE;6440;43.8064648293;7.41111016741;6
PEILLON;6440;43.7727352898;7.3714797073;6
LA PENNE;6260;43.9246861706;6.94222404957;6
PEONE;6470;44.1299250439;6.92098583862;6
PEYMEINADE;6530;43.6305294544;6.88166520884;6
PIERLAS;6260;44.0346760802;7.01697586732;6
PIERREFEU;6910;43.8851912789;7.0710081371;6
PUGET ROSTANG;6260;43.9872004758;6.93685582204;6
PUGET THENIERS;6260;43.9521649219;6.90609311435;6
REVEST LES ROCHES;6830;43.8831297435;7.16778277098;6
RIGAUD;6260;43.9929332886;6.97505083413;6
RIMPLAS;6420;44.1027644402;7.14505338526;6
ROQUEBILLIERE;6450;44.0270951827;7.29269467197;6
ROQUEBRUNE CAP MARTIN;6190;43.7638278953;7.4587361611;6
ROQUEFORT LES PINS;6330;43.6741732535;7.0530127273;6
ROQUESTERON;6910;43.8677906196;7.02413611655;6
LA ROQUE EN PROVENCE;6910;43.8491534174;6.99011980424;6
LA ROQUETTE SUR SIAGNE;6550;43.5849092456;6.95049794824;6
LA ROQUETTE SUR VAR;6670;43.8332735566;7.20466243305;6
ROUBION;6420;44.1085047639;7.02802973178;6
ROURE;6420;44.1189138677;7.06680296507;6
LE ROURET;6650;43.6795612779;7.00962553615;6
STE AGNES;6500;43.8055344567;7.46128496982;6
ST ANDRE DE LA ROCHE;6730;43.745876244;7.28871372647;6
ST ANTONIN;6260;43.9078444006;6.97661268948;6
ST AUBAN;6850;43.8309790119;6.74006506104;6
ST BLAISE;6670;43.8129337899;7.23022336252;6
ST CEZAIRE SUR SIAGNE;6530;43.6594259137;6.80329376165;6
ST DALMAS LE SELVAGE;6660;44.2894656829;6.84084539624;6
ST ETIENNE DE TINEE;6660;44.2491492809;6.92452445063;6
ST JEAN CAP FERRAT;6230;43.687178893;7.32993632437;6
ST JEANNET;6640;43.758845389;7.14073211756;6
ST LAURENT DU VAR;6700;43.6859625772;7.18218791815;6
ST LEGER;6260;44.0026597689;6.82309684994;6
ST MARTIN D ENTRAUNES;6470;44.1494414084;6.74588335024;6
ST MARTIN DU VAR;6670;43.8166172421;7.19929220425;6
ST MARTIN VESUBIE;6450;44.1020722047;7.30244071608;6
ST PAUL DE VENCE;6570;43.6950190291;7.12116951865;6
ST SAUVEUR SUR TINEE;6420;44.1210676615;7.11814485955;6
ST VALLIER DE THIEY;6460;43.696895033;6.85062748704;6
SALLAGRIFFON;6910;43.8807695445;6.91373768806;6
SAORGE;6540;43.9935318832;7.53767348426;6
SAUZE;6470;44.0852199876;6.80072324584;6
SERANON;6750;43.7656662777;6.6904329696;6
SIGALE;6910;43.8757999129;6.96558618108;6
SOSPEL;6380;43.8844607415;7.44794904955;6
SPERACEDES;6530;43.6524506812;6.85685670407;6
THEOULE SUR MER;6590;43.4985345439;6.92965248383;6
THIERY;6710;43.9741390022;7.0424567137;6
LE TIGNET;6530;43.623581463;6.85261791799;6
TOUDON;6830;43.8914641921;7.10840770616;6
TOUET DE L ESCARENE;6440;43.8520343234;7.37799210413;6
TOUET SUR VAR;6710;43.9433123484;7.01347640084;6
LA TOUR;6420;43.9626877314;7.19994914649;6
TOURETTE DU CHATEAU;6830;43.8782752079;7.13734511498;6
TOURNEFORT;6420;43.9413988757;7.15850315093;6
TOURRETTE LEVENS;6690;43.7860737213;7.2725568209;6
TOURRETTES SUR LOUP;6140;43.7174536642;7.03989376281;6
LA TRINITE;6340;43.7433480978;7.33946073911;6
LA TURBIE;6320;43.7451419024;7.39791811712;6
UTELLE;6450;43.9273181411;7.23864462941;6
VALBONNE;6560;43.628288325;7.02954476696;6
VALDEBLORE;6420;44.1127596533;7.19571891201;6
VALDEROURE;6750;43.7942044466;6.71003568639;6
VALLAURIS;6220;43.5766472999;7.05836612893;6
VENANSON;6450;44.0413364561;7.23918508448;6
VENCE;6140;43.7384640641;7.10194436087;6
VILLARS SUR VAR;6710;43.9518663257;7.08024521071;6
VILLEFRANCHE SUR MER;6230;43.7122153121;7.32225410533;6
VILLENEUVE D ENTRAUNES;6470;44.1221416341;6.78190515159;6
VILLENEUVE LOUBET;6270;43.6492560734;7.10728434873;6
LA BRIGUE;6430;44.0714555606;7.65147828925;6
TENDE;6430;44.0997669286;7.54053179417;6
ACCONS;7160;44.8885328213;4.39242968382;7
AILHON;7200;44.5986106793;4.33305809833;7
AIZAC;7530;44.7196762414;4.3306729158;7
AJOUX;7000;44.7550573905;4.48565370819;7
ALBA LA ROMAINE;7400;44.5544439142;4.59597695147;7
ALBON D ARDECHE;7190;44.8152938105;4.42503897561;7
ALBOUSSIERE;7440;44.9397584607;4.73413213329;7
ALISSAS;7210;44.7070337034;4.6240636083;7
ANDANCE;7340;45.2279590632;4.79738593664;7
ANNONAY;7100;45.2460902392;4.65026947295;7
ANTRAIGUES SUR VOLANE;7530;44.7393183247;4.35517589387;7
ARCENS;7310;44.9005086707;4.31778204029;7
ARDOIX;7290;45.1913605655;4.74320427692;7
ARLEBOSC;7410;45.0403037816;4.63051185018;7
ARRAS SUR RHONE;7370;45.1436776654;4.8036312124;7
ASPERJOC;7600;44.6950645443;4.35089629456;7
LES ASSIONS;7140;44.4254776855;4.1848933711;7
ASTET;7330;44.6847057844;4.02649606307;7
AUBENAS;7200;44.6102127084;4.39638981424;7
AUBIGNAS;7400;44.5854785853;4.63389075909;7
BAIX;7210;44.7063788805;4.75106497533;7
BALAZUC;7120;44.5082860556;4.37244725798;7
BANNE;7460;44.3607782702;4.15113804507;7
BARNAS;7330;44.6689664287;4.15925851766;7
LE BEAGE;7630;44.8556634675;4.13043465741;7
BEAUCHASTEL;7800;44.8294995047;4.79715382132;7
BEAULIEU;7460;44.3546311078;4.25062082781;7
BEAUMONT;7110;44.5426503498;4.17181045381;7
BEAUVENE;7190;44.8695132682;4.51162362429;7
BERRIAS ET CASTELJAU;7460;44.3832302552;4.20749715425;7
BERZEME;7580;44.6552336996;4.57203294139;7
BESSAS;7150;44.3375930033;4.2983262809;7
BIDON;7700;44.3567960749;4.54452567772;7
BOFFRES;7440;44.919020401;4.69606511142;7
BOGY;7340;45.2801067144;4.76743317012;7
BOREE;7310;44.8950782143;4.22692375234;7
BORNE;7590;44.6172223655;4.04171006026;7
BOZAS;7410;45.0587357457;4.64835888675;7
BOUCIEU LE ROI;7270;45.0288428449;4.68820163954;7
BOULIEU LES ANNONAY;7100;45.2673233399;4.64536894386;7
BOURG ST ANDEOL;7700;44.3830866916;4.61398365069;7
BROSSAINC;7340;45.3271714387;4.67851483083;7
BURZET;7450;44.748232889;4.23385605882;7
CELLIER DU LUC;7590;44.6734677534;3.90176725594;7
CHALENCON;7240;44.8797912682;4.55772069308;7
LE CHAMBON;7160;44.8299065845;4.29925007724;7
CHAMBONAS;7140;44.4263051358;4.12909504882;7
CHAMPAGNE;7340;45.2767867383;4.79826211581;7
CHAMPIS;7440;44.9556198694;4.75241851344;7
CHANDOLAS;7230;44.4136372398;4.24331144158;7
CHANEAC;7310;44.9300424452;4.30692688194;7
CHARMES SUR RHONE;7800;44.8667597066;4.83342054458;7
CHARNAS;7340;45.342858843;4.73157804984;7
CHASSIERS;7110;44.5660636279;4.30216796986;7
CHATEAUBOURG;7130;44.9874244104;4.83836116211;7
CHATEAUNEUF DE VERNOUX;7240;44.9249240478;4.64219110032;7
CHAUZON;7120;44.4913888491;4.34449609751;7
CHAZEAUX;7110;44.5951061566;4.2977955993;7
CHEMINAS;7300;45.1307657233;4.74087907307;7
LE CHEYLARD;7160;44.9076391858;4.42108479359;7
CHIROLS;7380;44.6879981327;4.2951862476;7
CHOMERAC;7210;44.7102364616;4.67022375795;7
COLOMBIER LE CARDINAL;7430;45.2645730149;4.74565260834;7
COLOMBIER LE JEUNE;7270;45.0115690732;4.71536623274;7
COLOMBIER LE VIEUX;7410;45.0590148291;4.69898079433;7
CORNAS;7130;44.9664601048;4.84063933956;7
COUCOURON;7470;44.7949192399;3.96166497009;7
COUX;7000;44.7432838199;4.62306333755;7
LE CRESTET;7270;45.0098651232;4.63903742378;7
CREYSSEILLES;7000;44.7598496931;4.53023781121;7
CROS DE GEORAND;7510;44.7994633979;4.12786466116;7
CROS DE GEORAND;7630;44.7994633979;4.12786466116;7
CRUAS;7350;44.6566420857;4.75658824385;7
DARBRES;7170;44.6599554077;4.51592801942;7
DAVEZIEUX;7430;45.2551141043;4.70210482466;7
DESAIGNES;7570;44.992108782;4.50096602027;7
DEVESSET;7320;45.0660987902;4.39288168953;7
DOMPNAC;7260;44.5628656588;4.1071679513;7
DORNAS;7160;44.8519150741;4.35842422121;7
DUNIERE SUR EYRIEUX;7360;44.8344426554;4.65115576904;7
ECLASSAN;7370;45.1606533164;4.74888485543;7
EMPURANY;7270;45.026338574;4.59724737009;7
ETABLES;7300;45.0948570024;4.73950529738;7
FABRAS;7380;44.6484389575;4.28119591056;7
FAUGERES;7230;44.4791202629;4.13971608703;7
FELINES;7340;45.3160676288;4.72706276274;7
FLAVIAC;7000;44.7507352776;4.66001992522;7
FONS;7200;44.5814496268;4.34709805042;7
FREYSSENET;7000;44.6886194228;4.54695114844;7
GENESTELLE;7530;44.7366148286;4.38522824539;7
GILHAC ET BRUZAC;7800;44.8632410732;4.74540308425;7
GILHOC SUR ORMEZE;7270;44.9855282825;4.67742067444;7
GLUIRAS;7190;44.8455602063;4.52583208054;7
GLUN;7300;45.0070163516;4.82465206981;7
GOURDON;7000;44.7294058074;4.45478498235;7
GRAS;7700;44.4453699955;4.5342825809;7
GRAVIERES;7140;44.4213974082;4.07179678867;7
GROSPIERRES;7120;44.3930827383;4.28692737418;7
GUILHERAND GRANGES;7500;44.9301318307;4.86629603942;7
INTRES;7310;44.9864739922;4.3441511813;7
INTRES;7320;44.9864739922;4.3441511813;7
ISSAMOULENC;7190;44.7883137241;4.45570599159;7
ISSANLAS;7510;44.7669383227;4.01543417126;7
ISSANLAS;7660;44.7669383227;4.01543417126;7
ISSARLES;7470;44.8523471555;4.05339793965;7
JAUJAC;7380;44.6298203979;4.23815139749;7
JAUNAC;7160;44.9198243034;4.39270254716;7
JOANNAS;7110;44.5725478202;4.24633374271;7
JOYEUSE;7260;44.470531994;4.24753667585;7
JUVINAS;7600;44.7043758122;4.3072836289;7
LABASTIDE SUR BESORGUES;7600;44.7487657631;4.29812295465;7
LABASTIDE DE VIRAC;7150;44.3533257557;4.41978848183;7
LABATIE D ANDAURE;7570;45.0327655678;4.49525714027;7
LABEAUME;7120;44.4680870605;4.31105082566;7
LABEGUDE;7200;44.6420481125;4.35738052578;7
LABLACHERE;7230;44.4602290219;4.21397084394;7
LABOULE;7110;44.5955201697;4.16972538359;7
LE LAC D ISSARLES;7470;44.8233324216;4.07465283031;7
LACHAMP RAPHAEL;7530;44.8006451695;4.28759440522;7
LACHAPELLE GRAILLOUSE;7470;44.8117618119;4.01886475359;7
LACHAPELLE SOUS AUBENAS;7200;44.5622616562;4.35906947518;7
LACHAPELLE SOUS CHANEAC;7310;44.9541324494;4.31904223748;7
LAFARRE;7520;45.0784792733;4.51659927273;7
LAGORCE;7150;44.4449016448;4.43141639823;7
LALEVADE D ARDECHE;7380;44.6521200865;4.31392373316;7
LALOUVESC;7520;45.1156584818;4.52555631475;7
LAMASTRE;7270;44.9822539936;4.59081075503;7
LANARCE;7660;44.7292437972;3.99688544753;7
LANAS;7200;44.5369264194;4.38390095509;7
LARGENTIERE;7110;44.5338484702;4.30128054451;7
LARNAS;7220;44.4543456079;4.59606913482;7
LAURAC EN VIVARAIS;7110;44.5033057192;4.28830492174;7
LAVAL D AURELLE;7590;44.5722739306;3.97264927735;7
LAVEYRUNE;48250;44.6207258816;3.91933819175;7
LAVILLATTE;7660;44.7411283435;3.95196079179;7
LAVILLEDIEU;7170;44.5821673927;4.44782050169;7
LAVIOLLE;7530;44.7621284676;4.33354571625;7
LEMPS;7610;45.0972922386;4.778993534;7
LENTILLERES;7200;44.6092419896;4.29820132309;7
LESPERON;7660;44.7342873614;3.89547616799;7
LIMONY;7340;45.3534326814;4.75026547747;7
LOUBARESSE;7110;44.5912762985;4.05088477316;7
LUSSAS;7170;44.6192177092;4.46630461903;7
LYAS;7000;44.7568405764;4.59691440375;7
MALARCE SUR LA THINES;7140;44.4780272206;4.05011924136;7
MALBOSC;7140;44.349514949;4.07246027808;7
MARCOLS LES EAUX;7190;44.8058528887;4.3890569537;7
MARIAC;7160;44.8859638189;4.35337034088;7
MARS;7320;45.0104543843;4.3290005107;7
MAUVES;7300;45.0288028345;4.81953244192;7
MAYRES;7330;44.6646143476;4.10092674787;7
MAZAN L ABBAYE;7510;44.7246364592;4.08102609773;7
MERCUER;7200;44.6260697061;4.35077904415;7
MEYRAS;7380;44.677562906;4.26001410237;7
MEYSSE;7400;44.6193386638;4.71649252868;7
MEZILHAC;7530;44.8068921216;4.34184721755;7
MIRABEL;7170;44.5960574224;4.49616494242;7
MONESTIER;7690;45.199947411;4.5047555186;7
MONTPEZAT SOUS BAUZON;7560;44.7167471772;4.19649706588;7
MONTREAL;7110;44.5182302311;4.29420556332;7
MONTSELGUES;7140;44.5332760746;4.0037872182;7
NONIERES;7160;44.9277079206;4.47689363843;7
NOZIERES;7270;45.0340943157;4.54645934869;7
LES OLLIERES SUR EYRIEUX;7360;44.8101851934;4.61974464994;7
ORGNAC L AVEN;7150;44.3101002443;4.42369715287;7
OZON;7370;45.1631858608;4.79658585866;7
PAILHARES;7410;45.0796648371;4.55727839601;7
PAYZAC;7230;44.4550131939;4.14925400268;7
PEAUGRES;7340;45.2857807098;4.72747805706;7
PEREYRES;7450;44.7797076255;4.26098772626;7
PEYRAUD;7340;45.2964031304;4.78361394668;7
LE PLAGNAL;7590;44.6933752514;3.95120350218;7
PLANZOLLES;7230;44.4862153265;4.15764539553;7
PLATS;7300;45.0156478685;4.78034594921;7
PONT DE LABEAUME;7380;44.6657587714;4.29738768266;7
POURCHERES;7000;44.7392683074;4.50440952703;7
LE POUZIN;7250;44.751745622;4.74858526888;7
PRADES;7380;44.632791917;4.31054797837;7
PRADONS;7120;44.473019743;4.37584445661;7
PRANLES;7000;44.7808511718;4.57520431156;7
PREAUX;7290;45.1362813279;4.65371648034;7
PRIVAS;7000;44.7225391147;4.59449538667;7
PRUNET;7110;44.5954398585;4.25387564472;7
QUINTENAS;7290;45.1922513246;4.69504598366;7
RIBES;7260;44.5036367428;4.19775293307;7
ROCHECOLOMBE;7200;44.5184712658;4.44840556481;7
ROCHEMAURE;7400;44.589264353;4.69211996285;7
ROCHEPAULE;7320;45.0856715901;4.45942671204;7
ROCHER;7110;44.5805813909;4.2790675943;7
ROCHESSAUVE;7210;44.6806789523;4.61124085602;7
LA ROCHETTE;7310;44.9217587491;4.23164949821;7
ROCLES;7110;44.5680037839;4.20813131738;7
ROIFFIEUX;7100;45.2189397431;4.64922144398;7
ROMPON;7250;44.7787195427;4.73009856646;7
ROMPON;7800;44.7787195427;4.73009856646;7
ROSIERES;7260;44.492135712;4.26203943269;7
LE ROUX;7560;44.7211157335;4.14333586468;7
RUOMS;7120;44.4479030757;4.34786189328;7
SABLIERES;7260;44.5437864312;4.06325976737;7
SAGNES ET GOUDOULET;7450;44.8014042397;4.215812246;7
ST AGREVE;7320;45.0052980637;4.41285687419;7
ST ALBAN D AY;7790;45.1862322828;4.63179784217;7
ST ALBAN EN MONTAGNE;7590;44.7104160839;3.91795005767;7
ST ALBAN AURIOLLES;7120;44.4342653055;4.29515757348;7
ST ANDEOL DE BERG;7170;44.530020748;4.53661194159;7
ST ANDEOL DE FOURCHADES;7160;44.844995475;4.28822767491;7
ST ANDEOL DE VALS;7600;44.6925998295;4.40100662602;7
ST ANDRE DE CRUZIERES;7460;44.315163637;4.21241172389;7
ST ANDRE EN VIVARAIS;7690;45.1164853445;4.40960303294;7
ST ANDRE LACHAMP;7230;44.5075453223;4.15221275695;7
ST APOLLINAIRE DE RIAS;7240;44.9204690722;4.59052402464;7
ST BARTHELEMY LE MEIL;7160;44.884662739;4.47884532485;7
ST BARTHELEMY GROZON;7270;44.9596196474;4.64950098004;7
ST BARTHELEMY LE PLAIN;7300;45.0454601149;4.74368013077;7
ST BASILE;7270;44.9490355283;4.56160011901;7
ST BAUZILE;7210;44.672668231;4.66869584538;7
ST CHRISTOL;7160;44.8696306888;4.43824066016;7
ST CIERGE LA SERRE;7800;44.7935573483;4.6802724287;7
ST CIERGE SOUS LE CHEYLARD;7160;44.926149144;4.45359829884;7
ST CIRGUES DE PRADES;7380;44.6202111771;4.27429398841;7
ST CIRGUES EN MONTAGNE;7510;44.7681344892;4.0890257431;7
ST CLAIR;7430;45.2755892948;4.68712205;7
ST CLEMENT;7310;44.9499994905;4.26018660775;7
ST CYR;7430;45.2490601224;4.73642640952;7
ST DESIRAT;7340;45.2586090044;4.77940382807;7
ST DIDIER SOUS AUBENAS;7200;44.6117595327;4.42022719051;7
ST ETIENNE DE BOULOGNE;7200;44.7003919648;4.47316819572;7
ST ETIENNE DE FONTBELLON;7200;44.5985890529;4.37388980251;7
ST ETIENNE DE LUGDARES;7590;44.6472996058;3.97320731219;7
ST ETIENNE DE SERRE;7190;44.8012229727;4.52362326693;7
ST ETIENNE DE VALOUX;7340;45.2429551073;4.77699144156;7
STE EULALIE;7510;44.8287147176;4.18597793288;7
ST FELICIEN;7410;45.0768793363;4.60975134284;7
ST FORTUNAT SUR EYRIEUX;7360;44.8349868514;4.68914271532;7
ST GENEST DE BEAUZON;7230;44.4451273836;4.18697019048;7
ST GENEST LACHAMP;7160;44.8439891457;4.42424753719;7
ST GENEST LACHAMP;7190;44.8439891457;4.42424753719;7
ST GEORGES LES BAINS;7800;44.8592532012;4.8096971497;7
ST GERMAIN;7170;44.5531057942;4.44825609237;7
ST GINEIS EN COIRON;7580;44.6337066136;4.53894294674;7
ST JACQUES D ATTICIEUX;7340;45.3318263343;4.66333060833;7
ST JEAN CHAMBRE;7240;44.9083362092;4.5616408271;7
ST JEAN DE MUZOLS;7300;45.0791512889;4.79987361991;7
ST JEAN LE CENTENIER;7580;44.5873773407;4.53812653504;7
ST JEAN ROURE;7160;44.9554453172;4.41885438779;7
ST JEURE D ANDAURE;7320;45.0478373681;4.46395685246;7
ST JEURE D AY;7290;45.1448039852;4.71028966691;7
ST JOSEPH DES BANCS;7530;44.748161488;4.41397525518;7
ST JULIEN BOUTIERES;7310;44.9687620295;4.34665154898;7
ST JULIEN DU GUA;7190;44.7707970545;4.44037521655;7
ST JULIEN DU SERRE;7200;44.6600211072;4.40395881158;7
ST JULIEN EN ST ALBAN;7000;44.7586202476;4.69261801015;7
ST JULIEN LABROUSSE;7160;44.9079658376;4.51640015413;7
ST JULIEN LE ROUX;7240;44.8675203578;4.67592482949;7
ST JULIEN VOCANCE;7690;45.167010931;4.4877776042;7
ST JUST D ARDECHE;7700;44.2932027853;4.62448546044;7
ST LAGER BRESSAC;7210;44.6916750931;4.71621277437;7
ST LAURENT DU PAPE;7800;44.8232083643;4.7449478067;7
ST LAURENT LES BAINS;7590;44.5971365641;3.95806929863;7
ST LAURENT SOUS COIRON;7170;44.6641637879;4.48470756924;7
ST MARCEL D ARDECHE;7700;44.3299965394;4.60656490626;7
ST MARCEL LES ANNONAY;7100;45.2885682592;4.62947742876;7
STE MARGUERITE LAFIGERE;7140;44.4845583529;3.99775571578;7
ST MARTIAL;7310;44.8627438374;4.25132239874;7
ST MARTIN D ARDECHE;7700;44.3068621325;4.57318657163;7
ST MARTIN DE VALAMAS;7310;44.9365910249;4.37076169199;7
ST MARTIN SUR LAVEZON;7400;44.6347374682;4.65644801966;7
ST MAURICE D ARDECHE;7200;44.5189878085;4.40483643435;7
ST MAURICE D IBIE;7170;44.4835993539;4.4824459032;7
ST MAURICE EN CHALENCON;7190;44.8548081951;4.58245400667;7
ST MELANY;7260;44.5391165984;4.12911827009;7
ST MICHEL D AURANCE;7160;44.8987179716;4.45675877839;7
ST MICHEL DE BOULOGNE;7200;44.6991000225;4.4327463684;7
ST MICHEL DE CHABRILLANOUX;7360;44.8373734527;4.61203758015;7
ST MONTAN;7220;44.4341193457;4.63258472487;7
ST PAUL LE JEUNE;7460;44.3323751475;4.15520621175;7
ST PERAY;7130;44.9410716967;4.82459034307;7
ST PIERRE DE COLOMBIER;7450;44.7102969449;4.26637389652;7
ST PIERRE LA ROCHE;7400;44.6539287603;4.6218849184;7
ST PIERRE ST JEAN;7140;44.4825896332;4.10164484089;7
ST PIERRE SUR DOUX;7520;45.1287002576;4.48532647522;7
ST PIERREVILLE;7190;44.819009873;4.48134078114;7
ST PONS;7580;44.5987337858;4.57192531163;7
ST PRIEST;7000;44.7131469303;4.53562187216;7
ST PRIVAT;7200;44.6285700497;4.42285507734;7
ST PRIX;7270;44.9471894695;4.50107572096;7
ST REMEZE;7700;44.3781737875;4.49634983061;7
ST ROMAIN D AY;7290;45.1657034684;4.68149456221;7
ST ROMAIN DE LERPS;7130;44.9763077401;4.79626374125;7
ST SAUVEUR DE CRUZIERES;7460;44.2949958385;4.25831849321;7
ST SAUVEUR DE MONTAGUT;7190;44.8202271347;4.57255179328;7
ST SERNIN;7200;44.5764544041;4.38197564257;7
ST SYLVESTRE;7440;44.9879627989;4.74987587664;7
ST SYMPHORIEN SOUS CHOMERAC;7210;44.7285052281;4.705839287;7
ST SYMPHORIEN DE MAHUN;7290;45.1563624084;4.54974393041;7
ST THOME;7220;44.5023905897;4.61908212557;7
ST VICTOR;7410;45.0991678025;4.6879539211;7
ST VINCENT DE BARRES;7210;44.6573798022;4.70779936262;7
ST VINCENT DE DURFORT;7360;44.7919043427;4.63828690293;7
SALAVAS;7150;44.3884517023;4.36713374298;7
LES SALELLES;7140;44.4365281515;4.09837976088;7
SAMPZON;7120;44.4123532588;4.33204376099;7
SANILHAC;7110;44.5327416488;4.23228758163;7
SARRAS;7370;45.1872505321;4.78407766188;7
SATILLIEU;7290;45.1414705974;4.58761138968;7
SAVAS;7430;45.3013144956;4.67282946981;7
SCEAUTRES;7400;44.6167012065;4.60776940667;7
SECHERAS;7610;45.1291892251;4.77685404459;7
SERRIERES;7340;45.313905067;4.7629922758;7
SILHAC;7240;44.8740499723;4.61339409596;7
